2008,11,19,AA,Buy,100
2008,11,26,AA,Sell,100
2008,12,4,AA,Buy,100
2008,12,11,AA,Sell,100
2009,1,20,AA,Buy,100
2009,1,27,AA,Sell,100
2009,4,14,AA,Buy,100
2009,4,21,AA,Sell,100
2009,4,20,AA,Buy,100
2009,4,27,AA,Sell,100
2009,4,27,AA,Buy,100
2009,5,4,AA,Sell,100
2009,5,13,AA,Buy,100
2009,5,20,AA,Sell,100
2009,5,22,AA,Buy,100
2009,6,1,AA,Sell,100
2008,10,6,AES,Buy,100
2008,10,13,AES,Sell,100
2008,10,9,AES,Buy,100
2008,10,16,AES,Sell,100
2008,10,14,AES,Buy,100
2008,10,21,AES,Sell,100
2008,10,22,AES,Buy,100
2008,10,29,AES,Sell,100
2009,1,12,AES,Buy,100
2009,1,20,AES,Sell,100
2009,5,12,AES,Buy,100
2009,5,19,AES,Sell,100
2009,5,15,AES,Buy,100
2009,5,22,AES,Sell,100
2009,5,20,AES,Buy,100
2009,5,28,AES,Sell,100
2008,9,15,AIG,Buy,100
2008,9,22,AIG,Sell,100
2008,11,19,AIV,Buy,100
2008,11,26,AIV,Sell,100
2009,1,20,AIV,Buy,100
2009,1,27,AIV,Sell,100
2009,1,30,AIV,Buy,100
2009,2,6,AIV,Sell,100
2009,5,11,AIV,Buy,100
2009,5,18,AIV,Sell,100
2009,5,22,AIV,Buy,100
2009,6,1,AIV,Sell,100
2009,5,27,AIV,Buy,100
2009,6,3,AIV,Sell,100
2009,6,22,AIV,Buy,100
2009,6,29,AIV,Sell,100
2009,6,29,AIV,Buy,100
2009,7,7,AIV,Sell,100
2009,7,29,AIV,Buy,100
2009,8,5,AIV,Sell,100
2008,11,19,AMAT,Buy,100
2008,11,26,AMAT,Sell,100
2008,12,1,AMAT,Buy,100
2008,12,8,AMAT,Sell,100
2009,2,17,AMAT,Buy,100
2009,2,24,AMAT,Sell,100
2009,3,2,AMAT,Buy,100
2009,3,9,AMAT,Sell,100
2009,3,6,AMAT,Buy,100
2009,3,13,AMAT,Sell,100
2008,7,3,AN,Buy,100
2008,7,11,AN,Sell,100
2008,7,9,AN,Buy,100
2008,7,16,AN,Sell,100
2008,10,9,AN,Buy,100
2008,10,16,AN,Sell,100
2008,12,12,AN,Buy,100
2008,12,19,AN,Sell,100
2008,12,22,AN,Buy,100
2008,12,30,AN,Sell,100
2009,1,12,AN,Buy,100
2009,1,20,AN,Sell,100
2009,1,15,BAC,Buy,100
2009,1,23,BAC,Sell,100
2009,4,20,BAC,Buy,100
2009,4,27,BAC,Sell,100
2009,4,27,BAC,Buy,100
2009,5,4,BAC,Sell,100
2008,10,8,BSX,Buy,100
2008,10,15,BSX,Sell,100
2008,10,15,BSX,Buy,100
2008,10,22,BSX,Sell,100
2008,11,3,BSX,Buy,100
2008,11,10,BSX,Sell,100
2009,2,10,BSX,Buy,100
2009,2,18,BSX,Sell,100
2009,4,13,BSX,Buy,100
2009,4,20,BSX,Sell,100
2009,4,20,BSX,Buy,100
2009,4,27,BSX,Sell,100
2009,5,13,BSX,Buy,100
2009,5,20,BSX,Sell,100
2009,5,27,BSX,Buy,100
2009,6,3,BSX,Sell,100
2009,10,20,BSX,Buy,100
2009,10,27,BSX,Sell,100
2008,11,17,C,Buy,100
2008,11,24,C,Sell,100
2008,10,6,CBG,Buy,100
2008,10,13,CBG,Sell,100
2008,10,14,CBG,Buy,100
2008,10,21,CBG,Sell,100
2009,5,7,CBG,Buy,100
2009,5,14,CBG,Sell,100
2009,5,11,CBG,Buy,100
2009,5,18,CBG,Sell,100
2009,6,15,CBG,Buy,100
2009,6,22,CBG,Sell,100
2009,7,1,CBG,Buy,100
2009,7,9,CBG,Sell,100
2008,10,10,CBS,Buy,100
2008,10,17,CBS,Sell,100
2008,10,15,CBS,Buy,100
2008,10,22,CBS,Sell,100
2008,10,22,CBS,Buy,100
2008,10,29,CBS,Sell,100
2008,11,6,CBS,Buy,100
2008,11,13,CBS,Sell,100
2008,10,24,CCE,Buy,100
2008,10,31,CCE,Sell,100
2008,11,12,CCE,Buy,100
2008,11,19,CCE,Sell,100
2008,11,17,CCE,Buy,100
2008,11,24,CCE,Sell,100
2008,11,19,CCE,Buy,100
2008,11,26,CCE,Sell,100
2008,12,2,CCE,Buy,100
2008,12,9,CCE,Sell,100
2008,11,20,CI,Buy,100
2008,11,28,CI,Sell,100
2008,11,20,CMS,Buy,100
2008,11,28,CMS,Sell,100
2009,3,5,CNP,Buy,100
2009,3,12,CNP,Sell,100
2009,3,5,COF,Buy,100
2009,3,12,COF,Sell,100
2009,3,3,CVH,Buy,100
2009,3,10,CVH,Sell,100
2009,3,5,CVH,Buy,100
2009,3,12,CVH,Sell,100
2009,2,17,DELL,Buy,100
2009,2,24,DELL,Sell,100
2009,3,4,DELL,Buy,100
2009,3,11,DELL,Sell,100
2009,3,16,DELL,Buy,100
2009,3,23,DELL,Sell,100
2008,11,17,DFS,Buy,100
2008,11,24,DFS,Sell,100
2008,12,12,DFS,Buy,100
2008,12,19,DFS,Sell,100
2008,12,17,DFS,Buy,100
2008,12,24,DFS,Sell,100
2008,12,22,DFS,Buy,100
2008,12,30,DFS,Sell,100
2009,1,7,DFS,Buy,100
2009,1,14,DFS,Sell,100
2009,4,27,DFS,Buy,100
2009,5,4,DFS,Sell,100
2009,5,13,DFS,Buy,100
2009,5,20,DFS,Sell,100
2009,5,19,DFS,Buy,100
2009,5,27,DFS,Sell,100
2009,6,17,DFS,Buy,100
2009,6,24,DFS,Sell,100
2008,10,9,DHI,Buy,100
2008,10,16,DHI,Sell,100
2009,2,10,DHI,Buy,100
2009,2,18,DHI,Sell,100
2009,3,19,DHI,Buy,100
2009,3,26,DHI,Sell,100
2009,5,15,DHI,Buy,100
2009,5,22,DHI,Sell,100
2009,5,28,DHI,Buy,100
2009,6,4,DHI,Sell,100
2009,7,6,DHI,Buy,100
2009,7,13,DHI,Sell,100
2008,10,27,DNR,Buy,100
2008,11,3,DNR,Sell,100
2008,11,12,DNR,Buy,100
2008,11,19,DNR,Sell,100
2008,11,17,DNR,Buy,100
2008,11,24,DNR,Sell,100
2008,12,1,DNR,Buy,100
2008,12,8,DNR,Sell,100
2008,12,4,DNR,Buy,100
2008,12,11,DNR,Sell,100
2008,12,18,DNR,Buy,100
2008,12,26,DNR,Sell,100
2008,12,22,DNR,Buy,100
2008,12,30,DNR,Sell,100
2009,2,17,DOW,Buy,100
2009,2,24,DOW,Sell,100
2009,3,27,DOW,Buy,100
2009,4,3,DOW,Sell,100
2008,11,20,EMC,Buy,100
2008,11,28,EMC,Sell,100
2008,11,5,EXPE,Buy,100
2008,11,12,EXPE,Sell,100
2009,1,7,EXPE,Buy,100
2009,1,14,EXPE,Sell,100
2009,1,12,EXPE,Buy,100
2009,1,20,EXPE,Sell,100
2009,1,20,EXPE,Buy,100
2009,1,27,EXPE,Sell,100
2009,1,30,EXPE,Buy,100
2009,2,6,EXPE,Sell,100
2009,2,17,EXPE,Buy,100
2009,2,24,EXPE,Sell,100
2009,3,30,EXPE,Buy,100
2009,4,6,EXPE,Sell,100
2009,12,3,F,Buy,100
2009,12,10,F,Sell,100
2008,6,9,FHN,Buy,100
2008,6,16,FHN,Sell,100
2008,6,11,FHN,Buy,100
2008,6,18,FHN,Sell,100
2008,7,28,FHN,Buy,100
2008,8,4,FHN,Sell,100
2008,9,29,FHN,Buy,100
2008,10,6,FHN,Sell,100
2008,10,8,FHN,Buy,100
2008,10,15,FHN,Sell,100
2008,10,24,FHN,Buy,100
2008,10,31,FHN,Sell,100
2008,11,20,FHN,Buy,100
2008,11,28,FHN,Sell,100
2008,12,1,FHN,Buy,100
2008,12,8,FHN,Sell,100
2008,12,11,FHN,Buy,100
2008,12,18,FHN,Sell,100
2009,1,12,FHN,Buy,100
2009,1,20,FHN,Sell,100
2009,1,14,FHN,Buy,100
2009,1,22,FHN,Sell,100
2009,1,22,FHN,Buy,100
2009,1,29,FHN,Sell,100
2009,1,26,FHN,Buy,100
2009,2,2,FHN,Sell,100
2009,2,10,FHN,Buy,100
2009,2,18,FHN,Sell,100
2009,2,17,FHN,Buy,100
2009,2,24,FHN,Sell,100
2009,3,2,FHN,Buy,100
2009,3,9,FHN,Sell,100
2008,10,24,FITB,Buy,100
2008,10,31,FITB,Sell,100
2008,11,19,FITB,Buy,100
2008,11,26,FITB,Sell,100
2008,12,1,FITB,Buy,100
2008,12,8,FITB,Sell,100
2009,10,28,FITB,Buy,100
2009,11,4,FITB,Sell,100
2009,10,30,FITB,Buy,100
2009,11,6,FITB,Sell,100
2009,11,4,FITB,Buy,100
2009,11,11,FITB,Sell,100
2008,10,9,FTR,Buy,100
2008,10,16,FTR,Sell,100
2008,10,15,FTR,Buy,100
2008,10,22,FTR,Sell,100
2008,10,21,FTR,Buy,100
2008,10,28,FTR,Sell,100
2008,11,5,FTR,Buy,100
2008,11,12,FTR,Sell,100
2008,11,14,FTR,Buy,100
2008,11,21,FTR,Sell,100
2008,11,12,GCI,Buy,100
2008,11,19,GCI,Sell,100
2008,12,9,GCI,Buy,100
2008,12,16,GCI,Sell,100
2009,1,7,GCI,Buy,100
2009,1,14,GCI,Sell,100
2009,8,31,GCI,Buy,100
2009,9,8,GCI,Sell,100
2009,2,23,GE,Buy,100
2009,3,2,GE,Sell,100
2009,2,27,GE,Buy,100
2009,3,6,GE,Sell,100
2008,11,14,GLW,Buy,100
2008,11,21,GLW,Sell,100
2008,11,18,GLW,Buy,100
2008,11,25,GLW,Sell,100
2008,12,1,GLW,Buy,100
2008,12,8,GLW,Sell,100
2008,12,18,GLW,Buy,100
2008,12,26,GLW,Sell,100
2008,9,26,GNW,Buy,100
2008,10,3,GNW,Sell,100
2009,9,2,GNW,Buy,100
2009,9,10,GNW,Sell,100
2009,10,28,GNW,Buy,100
2009,11,4,GNW,Sell,100
2008,10,24,GT,Buy,100
2008,10,31,GT,Sell,100
2008,11,5,GT,Buy,100
2008,11,12,GT,Sell,100
2008,4,14,HBAN,Buy,100
2008,4,21,HBAN,Sell,100
2008,5,21,HBAN,Buy,100
2008,5,29,HBAN,Sell,100
2008,5,30,HBAN,Buy,100
2008,6,6,HBAN,Sell,100
2008,9,17,HBAN,Buy,100
2008,9,24,HBAN,Sell,100
2008,9,29,HBAN,Buy,100
2008,10,6,HBAN,Sell,100
2008,10,8,HBAN,Buy,100
2008,10,15,HBAN,Sell,100
2008,10,15,HBAN,Buy,100
2008,10,22,HBAN,Sell,100
2008,10,23,HBAN,Buy,100
2008,10,30,HBAN,Sell,100
2008,11,10,HBAN,Buy,100
2008,11,17,HBAN,Sell,100
2009,3,5,HCBK,Buy,100
2009,3,12,HCBK,Sell,100
2008,11,19,HIG,Buy,100
2008,11,26,HIG,Sell,100
2009,2,19,HIG,Buy,100
2009,2,26,HIG,Sell,100
2009,3,30,HIG,Buy,100
2009,4,6,HIG,Sell,100
2009,4,7,HIG,Buy,100
2009,4,15,HIG,Sell,100
2009,3,4,HOG,Buy,100
2009,3,11,HOG,Sell,100
2008,10,9,HST,Buy,100
2008,10,16,HST,Sell,100
2008,10,15,HST,Buy,100
2008,10,22,HST,Sell,100
2008,10,21,HST,Buy,100
2008,10,28,HST,Sell,100
2008,11,6,HST,Buy,100
2008,11,13,HST,Sell,100
2008,11,10,HST,Buy,100
2008,11,17,HST,Sell,100
2009,5,7,HST,Buy,100
2009,5,14,HST,Sell,100
2009,5,11,HST,Buy,100
2009,5,18,HST,Sell,100
2009,5,27,HST,Buy,100
2009,6,3,HST,Sell,100
2009,6,11,HST,Buy,100
2009,6,18,HST,Sell,100
2009,6,15,HST,Buy,100
2009,6,22,HST,Sell,100
2009,7,28,HST,Buy,100
2009,8,4,HST,Sell,100
2008,11,19,IGT,Buy,100
2008,11,26,IGT,Sell,100
2009,2,27,IGT,Buy,100
2009,3,6,IGT,Sell,100
2009,2,2,IP,Buy,100
2009,2,9,IP,Sell,100
2009,3,25,IP,Buy,100
2009,4,1,IP,Sell,100
2008,6,24,IPG,Buy,100
2008,7,1,IPG,Sell,100
2008,6,26,IPG,Buy,100
2008,7,3,IPG,Sell,100
2008,8,7,IPG,Buy,100
2008,8,14,IPG,Sell,100
2008,8,20,IPG,Buy,100
2008,8,27,IPG,Sell,100
2008,9,4,IPG,Buy,100
2008,9,11,IPG,Sell,100
2008,9,10,IPG,Buy,100
2008,9,17,IPG,Sell,100
2008,9,12,IPG,Buy,100
2008,9,19,IPG,Sell,100
2008,11,20,IVZ,Buy,100
2008,11,28,IVZ,Sell,100
2008,10,2,JBL,Buy,100
2008,10,9,JBL,Sell,100
2008,11,5,JBL,Buy,100
2008,11,12,JBL,Sell,100
2009,7,28,JBL,Buy,100
2009,8,4,JBL,Sell,100
2009,3,10,JCI,Buy,100
2009,3,17,JCI,Sell,100
2008,9,15,JDSU,Buy,100
2008,9,22,JDSU,Sell,100
2008,9,22,JDSU,Buy,100
2008,9,29,JDSU,Sell,100
2008,11,19,JWN,Buy,100
2008,11,26,JWN,Sell,100
2008,7,14,KEY,Buy,100
2008,7,21,KEY,Sell,100
2008,10,9,KEY,Buy,100
2008,10,16,KEY,Sell,100
2008,11,19,KEY,Buy,100
2008,11,26,KEY,Sell,100
2008,12,1,KEY,Buy,100
2008,12,8,KEY,Sell,100
2009,2,10,KEY,Buy,100
2009,2,18,KEY,Sell,100
2009,3,24,KEY,Buy,100
2009,3,31,KEY,Sell,100
2009,4,14,KEY,Buy,100
2009,4,21,KEY,Sell,100
2009,4,20,KEY,Buy,100
2009,4,27,KEY,Sell,100
2009,2,23,KIM,Buy,100
2009,3,2,KIM,Sell,100
2009,2,27,KIM,Buy,100
2009,3,6,KIM,Sell,100
2009,3,11,KIM,Buy,100
2009,3,18,KIM,Sell,100
2009,3,16,KIM,Buy,100
2009,3,23,KIM,Sell,100
2009,3,19,KIM,Buy,100
2009,3,26,KIM,Sell,100
2009,4,7,KIM,Buy,100
2009,4,15,KIM,Sell,100
2009,7,8,KIM,Buy,100
2009,7,15,KIM,Sell,100
2009,7,17,KIM,Buy,100
2009,7,24,KIM,Sell,100
2008,11,6,KMX,Buy,100
2008,11,13,KMX,Sell,100
2008,11,10,KMX,Buy,100
2008,11,17,KMX,Sell,100
2008,11,14,KMX,Buy,100
2008,11,21,KMX,Sell,100
2009,1,29,KMX,Buy,100
2009,2,5,KMX,Sell,100
2009,2,10,KMX,Buy,100
2009,2,18,KMX,Sell,100
2009,2,19,KMX,Buy,100
2009,2,26,KMX,Sell,100
2009,3,2,KMX,Buy,100
2009,3,9,KMX,Sell,100
2009,3,5,KMX,Buy,100
2009,3,12,KMX,Sell,100
2008,10,15,LEN,Buy,100
2008,10,22,LEN,Sell,100
2008,10,22,LEN,Buy,100
2008,10,29,LEN,Sell,100
2008,11,5,LEN,Buy,100
2008,11,12,LEN,Sell,100
2008,12,11,LEN,Buy,100
2008,12,18,LEN,Sell,100
2008,12,15,LEN,Buy,100
2008,12,22,LEN,Sell,100
2008,12,22,LEN,Buy,100
2008,12,30,LEN,Sell,100
2009,1,12,LEN,Buy,100
2009,1,20,LEN,Sell,100
2009,2,9,LEN,Buy,100
2009,2,17,LEN,Sell,100
2009,3,19,LEN,Buy,100
2009,3,26,LEN,Sell,100
2009,3,30,LEN,Buy,100
